Año;Departamento;Municipio;CIE-10;Diagnóstico;Grupo Etario;Sexo;Casos
2021;JUTIAPA;ATESCATEMPA;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;47
2021;JUTIAPA;ATESCATEMPA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;98
2021;JUTIAPA;ATESCATEMPA;J:45;Asma;50 a 54 años;F;3
2021;JUTIAPA;COMAPA;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;9
2021;JUTIAPA;COMAPA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;20
2021;JUTIAPA;COMAPA;I:15;Hipertensión secundaria;50 a 54 años;F;1
2021;JUTIAPA;COMAPA;I:87;Otros trastornos de las venas;50 a 54 años;F;1
2021;JUTIAPA;COMAPA;J:45;Asma;50 a 54 años;F;3
2021;JUTIAPA;CONGUACO;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;16
2021;JUTIAPA;CONGUACO;I:10;Hipertensión esencial (primaria);50 a 54 años;F;27
2021;JUTIAPA;EL ADELANTO;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;27
2021;JUTIAPA;EL ADELANTO;I:10;Hipertensión esencial (primaria);50 a 54 años;F;21
2021;JUTIAPA;EL ADELANTO;J:45;Asma;50 a 54 años;F;6
2021;JUTIAPA;EL PROGRESO;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;14
2021;JUTIAPA;EL PROGRESO;I:10;Hipertensión esencial (primaria);50 a 54 años;F;13
2021;JUTIAPA;EL PROGRESO;N:19;Insuficiencia renal no especificada;50 a 54 años;F;5
2021;JUTIAPA;JALPATAGUA;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;5
2021;JUTIAPA;JALPATAGUA;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;46
2021;JUTIAPA;JALPATAGUA;I:00;Fiebre reumática sin mención de complicación cardíaca;50 a 54 años;F;1
2021;JUTIAPA;JALPATAGUA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;76
2021;JUTIAPA;JALPATAGUA;I:82;Otras embolias y trombosis venosas;50 a 54 años;F;1
2021;JUTIAPA;JALPATAGUA;I:95;Hipotensión;50 a 54 años;F;1
2021;JUTIAPA;JEREZ;E:11;Diabetes mellitus no insulinodependiente;50 a 54 años;F;1
2021;JUTIAPA;JEREZ;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;12
2021;JUTIAPA;JEREZ;I:10;Hipertensión esencial (primaria);50 a 54 años;F;35
2021;JUTIAPA;JUTIAPA;C:22;Tumor maligno del hígado y de las vías biliares intrahepáticas;50 a 54 años;F;1
2021;JUTIAPA;JUTIAPA;C:24;Tumor maligno de otras partes y de las no especificadas de las vías biliares;50 a 54 años;F;1
2021;JUTIAPA;JUTIAPA;C:50;Tumor maligno de la mama;50 a 54 años;F;1
2021;JUTIAPA;JUTIAPA;E:10;Diabetes mellitus insulinodependiente;50 a 54 años;F;18
2021;JUTIAPA;JUTIAPA;E:11;Diabetes mellitus no insulinodependiente;50 a 54 años;F;2
2021;JUTIAPA;JUTIAPA;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;1
2021;JUTIAPA;JUTIAPA;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;154
2021;JUTIAPA;JUTIAPA;I:00;Fiebre reumática sin mención de complicación cardíaca;50 a 54 años;F;1
2021;JUTIAPA;JUTIAPA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;226
2021;JUTIAPA;JUTIAPA;I:11;Enfermedad cardíaca hipertensiva;50 a 54 años;F;2
2021;JUTIAPA;JUTIAPA;I:15;Hipertensión secundaria;50 a 54 años;F;5
2021;JUTIAPA;JUTIAPA;I:50;Insuficiencia cardíaca;50 a 54 años;F;1
2021;JUTIAPA;JUTIAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;50 a 54 años;F;1
2021;JUTIAPA;JUTIAPA;I:95;Hipotensión;50 a 54 años;F;3
2021;JUTIAPA;JUTIAPA;J:44;Otras enfermedades pulmonares obstructivas crónicas;50 a 54 años;F;1
2021;JUTIAPA;JUTIAPA;J:45;Asma;50 a 54 años;F;3
2021;JUTIAPA;JUTIAPA;N:18;Insuficiencia renal crónica;50 a 54 años;F;2
2021;JUTIAPA;JUTIAPA;N:19;Insuficiencia renal no especificada;50 a 54 años;F;1
2021;JUTIAPA;MOYUTA;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;43
2021;JUTIAPA;MOYUTA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;89
2021;JUTIAPA;MOYUTA;I:95;Hipotensión;50 a 54 años;F;1
2021;JUTIAPA;PASACO;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;9
2021;JUTIAPA;PASACO;I:15;Hipertensión secundaria;50 a 54 años;F;10
2021;JUTIAPA;PASACO;I:95;Hipotensión;50 a 54 años;F;1
2021;JUTIAPA;QUEZADA;E:11;Diabetes mellitus no insulinodependiente;50 a 54 años;F;20
2021;JUTIAPA;QUEZADA;E:12;Diabetes mellitus asociada con desnutrición;50 a 54 años;F;1
2021;JUTIAPA;QUEZADA;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;2
2021;JUTIAPA;QUEZADA;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;1
2021;JUTIAPA;QUEZADA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;39
2021;JUTIAPA;SAN JOSÉ ACATEMPA;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;12
2021;JUTIAPA;SAN JOSÉ ACATEMPA;I:00;Fiebre reumática sin mención de complicación cardíaca;50 a 54 años;F;13
2021;JUTIAPA;SAN JOSÉ ACATEMPA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;16
2021;JUTIAPA;SAN JOSÉ ACATEMPA;I:95;Hipotensión;50 a 54 años;F;1
2021;JUTIAPA;SANTA CATARINA MITA;C:50;Tumor maligno de la mama;50 a 54 años;F;1
2021;JUTIAPA;SANTA CATARINA MITA;E:10;Diabetes mellitus insulinodependiente;50 a 54 años;F;3
2021;JUTIAPA;SANTA CATARINA MITA;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;29
2021;JUTIAPA;SANTA CATARINA MITA;I:00;Fiebre reumática sin mención de complicación cardíaca;50 a 54 años;F;7
2021;JUTIAPA;SANTA CATARINA MITA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;43
2021;JUTIAPA;SANTA CATARINA MITA;I:87;Otros trastornos de las venas;50 a 54 años;F;3
2021;JUTIAPA;SANTA CATARINA MITA;I:89;Otros trastornos no infecciosos de los vasos y ganglios linfáticos;50 a 54 años;F;1
2021;JUTIAPA;SANTA CATARINA MITA;I:95;Hipotensión;50 a 54 años;F;3
2021;JUTIAPA;YUPILTEPEQUE;C:25;Tumor maligno del páncreas;50 a 54 años;F;1
2021;JUTIAPA;YUPILTEPEQUE;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;34
2021;JUTIAPA;YUPILTEPEQUE;I:10;Hipertensión esencial (primaria);50 a 54 años;F;48
2021;JUTIAPA;YUPILTEPEQUE;I:84;Hemorroides;50 a 54 años;F;1
2021;JUTIAPA;YUPILTEPEQUE;I:89;Otros trastornos no infecciosos de los vasos y ganglios linfáticos;50 a 54 años;F;1
2021;JUTIAPA;YUPILTEPEQUE;J:45;Asma;50 a 54 años;F;8
2021;JUTIAPA;ZAPOTITLÁN;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;6
2021;JUTIAPA;ZAPOTITLÁN;I:10;Hipertensión esencial (primaria);50 a 54 años;F;20
2021;JUTIAPA;ZAPOTITLÁN;J:45;Asma;50 a 54 años;F;5
2021;QUETZALTENANGO;ALMOLONGA;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;3
2021;QUETZALTENANGO;ALMOLONGA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;2
2021;QUETZALTENANGO;CABRICÁN;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;4
2021;QUETZALTENANGO;CABRICÁN;I:10;Hipertensión esencial (primaria);50 a 54 años;F;1
2021;QUETZALTENANGO;CABRICÁN;I:15;Hipertensión secundaria;50 a 54 años;F;4
2021;QUETZALTENANGO;CAJOLÁ;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;6
2021;QUETZALTENANGO;CAJOLÁ;I:10;Hipertensión esencial (primaria);50 a 54 años;F;3
2021;QUETZALTENANGO;CAJOLÁ;I:74;Embolia y trombosis arteriales;50 a 54 años;F;1
2021;QUETZALTENANGO;CANTEL;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;3
2021;QUETZALTENANGO;CANTEL;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;4
2021;QUETZALTENANGO;CANTEL;I:10;Hipertensión esencial (primaria);50 a 54 años;F;17
2021;QUETZALTENANGO;CANTEL;I:87;Otros trastornos de las venas;50 a 54 años;F;3
2021;QUETZALTENANGO;COATEPEQUE;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;3
2021;QUETZALTENANGO;COATEPEQUE;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;117
2021;QUETZALTENANGO;COATEPEQUE;I:10;Hipertensión esencial (primaria);50 a 54 años;F;37
2021;QUETZALTENANGO;COATEPEQUE;I:39;Endocarditis y trastornos valvulares en enfermedades clasificadas en otra parte;50 a 54 años;F;3
2021;QUETZALTENANGO;COATEPEQUE;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;50 a 54 años;F;1
2021;QUETZALTENANGO;COATEPEQUE;I:64;Accidente vascular encefálico agudo, no especificado como hemorrágico o  isquémico;50 a 54 años;F;1
2021;QUETZALTENANGO;COATEPEQUE;I:83;Venas varicosas de los miembros inferiores;50 a 54 años;F;1
2021;QUETZALTENANGO;COATEPEQUE;I:87;Otros trastornos de las venas;50 a 54 años;F;3
2021;QUETZALTENANGO;COATEPEQUE;I:95;Hipotensión;50 a 54 años;F;1
2021;QUETZALTENANGO;COATEPEQUE;J:44;Otras enfermedades pulmonares obstructivas crónicas;50 a 54 años;F;1
2021;QUETZALTENANGO;COATEPEQUE;J:45;Asma;50 a 54 años;F;90
2021;QUETZALTENANGO;COATEPEQUE;N:18;Insuficiencia renal crónica;50 a 54 años;F;2
2021;QUETZALTENANGO;COATEPEQUE;N:19;Insuficiencia renal no especificada;50 a 54 años;F;1
2021;QUETZALTENANGO;COLOMBA;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;2
2021;QUETZALTENANGO;COLOMBA;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;3
2021;QUETZALTENANGO;COLOMBA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;12
2021;QUETZALTENANGO;COLOMBA;I:50;Insuficiencia cardíaca;50 a 54 años;F;1
2021;QUETZALTENANGO;CONCEPCIÓN CHIQUIRICHAPA;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;2
2021;QUETZALTENANGO;CONCEPCIÓN CHIQUIRICHAPA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;9
2021;QUETZALTENANGO;EL PALMAR;E:10;Diabetes mellitus insulinodependiente;50 a 54 años;F;5
2021;QUETZALTENANGO;EL PALMAR;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;13
2021;QUETZALTENANGO;EL PALMAR;I:10;Hipertensión esencial (primaria);50 a 54 años;F;13
2021;QUETZALTENANGO;FLORES COSTA CUCA;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;3
2021;QUETZALTENANGO;FLORES COSTA CUCA;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;15
2021;QUETZALTENANGO;FLORES COSTA CUCA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;1
2021;QUETZALTENANGO;FLORES COSTA CUCA;I:15;Hipertensión secundaria;50 a 54 años;F;1
2021;QUETZALTENANGO;GÉNOVA;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;13
2021;QUETZALTENANGO;GÉNOVA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;4
2021;QUETZALTENANGO;GÉNOVA;I:86;Várices de otros sitios;50 a 54 años;F;1
2021;QUETZALTENANGO;GÉNOVA;I:87;Otros trastornos de las venas;50 a 54 años;F;1
2021;QUETZALTENANGO;GÉNOVA;J:45;Asma;50 a 54 años;F;17
2021;QUETZALTENANGO;HUITÁN;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;3
2021;QUETZALTENANGO;HUITÁN;I:10;Hipertensión esencial (primaria);50 a 54 años;F;5
2021;QUETZALTENANGO;LA ESPERANZA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;7
2021;QUETZALTENANGO;OLINTEPEQUE;E:10;Diabetes mellitus insulinodependiente;50 a 54 años;F;1
2021;QUETZALTENANGO;OLINTEPEQUE;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;1
2021;QUETZALTENANGO;OLINTEPEQUE;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;11
2021;QUETZALTENANGO;OLINTEPEQUE;I:10;Hipertensión esencial (primaria);50 a 54 años;F;7
2021;QUETZALTENANGO;OLINTEPEQUE;I:83;Venas varicosas de los miembros inferiores;50 a 54 años;F;1
2021;QUETZALTENANGO;OLINTEPEQUE;I:84;Hemorroides;50 a 54 años;F;1
2021;QUETZALTENANGO;PALESTINA DE LOS ALTOS;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;5
2021;QUETZALTENANGO;PALESTINA DE LOS ALTOS;I:10;Hipertensión esencial (primaria);50 a 54 años;F;6
2021;QUETZALTENANGO;QUETZALTENANGO;D:06;Carcinoma in situ del cuello del útero;50 a 54 años;F;1
2021;QUETZALTENANGO;QUETZALTENANGO;E:11;Diabetes mellitus no insulinodependiente;50 a 54 años;F;3
2021;QUETZALTENANGO;QUETZALTENANGO;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;4
2021;QUETZALTENANGO;QUETZALTENANGO;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;43
2021;QUETZALTENANGO;QUETZALTENANGO;I:10;Hipertensión esencial (primaria);50 a 54 años;F;54
2021;QUETZALTENANGO;QUETZALTENANGO;I:15;Hipertensión secundaria;50 a 54 años;F;3
2021;QUETZALTENANGO;QUETZALTENANGO;I:82;Otras embolias y trombosis venosas;50 a 54 años;F;2
2021;QUETZALTENANGO;QUETZALTENANGO;I:84;Hemorroides;50 a 54 años;F;1
2021;QUETZALTENANGO;QUETZALTENANGO;I:87;Otros trastornos de las venas;50 a 54 años;F;1
2021;QUETZALTENANGO;QUETZALTENANGO;J:44;Otras enfermedades pulmonares obstructivas crónicas;50 a 54 años;F;14
2021;QUETZALTENANGO;QUETZALTENANGO;J:45;Asma;50 a 54 años;F;3
2021;QUETZALTENANGO;QUETZALTENANGO;N:18;Insuficiencia renal crónica;50 a 54 años;F;3
2021;QUETZALTENANGO;SALCAJÁ;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;5
2021;QUETZALTENANGO;SALCAJÁ;I:10;Hipertensión esencial (primaria);50 a 54 años;F;14
2021;QUETZALTENANGO;SALCAJÁ;I:83;Venas varicosas de los miembros inferiores;50 a 54 años;F;1
2021;QUETZALTENANGO;SAN CARLOS SIJA;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;17
2021;QUETZALTENANGO;SAN CARLOS SIJA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;44
2021;QUETZALTENANGO;SAN CARLOS SIJA;I:50;Insuficiencia cardíaca;50 a 54 años;F;1
2021;QUETZALTENANGO;SAN FRANCISCO LA UNIÓN;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;2
2021;QUETZALTENANGO;SAN FRANCISCO LA UNIÓN;I:10;Hipertensión esencial (primaria);50 a 54 años;F;3
2021;QUETZALTENANGO;SAN FRANCISCO LA UNIÓN;J:45;Asma;50 a 54 años;F;4
2021;QUETZALTENANGO;SAN JUAN OSTUNCALCO;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;9
2021;QUETZALTENANGO;SAN JUAN OSTUNCALCO;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;20
2021;QUETZALTENANGO;SAN JUAN OSTUNCALCO;I:10;Hipertensión esencial (primaria);50 a 54 años;F;19
2021;QUETZALTENANGO;SAN MARTÍN SACATEPÉQUEZ;E:10;Diabetes mellitus insulinodependiente;50 a 54 años;F;1
2021;QUETZALTENANGO;SAN MARTÍN SACATEPÉQUEZ;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;12
2021;QUETZALTENANGO;SAN MARTÍN SACATEPÉQUEZ;I:10;Hipertensión esencial (primaria);50 a 54 años;F;18
2021;QUETZALTENANGO;SAN MATEO;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;2
2021;QUETZALTENANGO;SAN MATEO;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;3
2021;QUETZALTENANGO;SAN MATEO;I:10;Hipertensión esencial (primaria);50 a 54 años;F;1
2021;QUETZALTENANGO;SAN MIGUEL SIGÜILÁ;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;1
2021;QUETZALTENANGO;SAN MIGUEL SIGÜILÁ;I:10;Hipertensión esencial (primaria);50 a 54 años;F;2
2021;QUETZALTENANGO;SIBILIA;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;3
2021;QUETZALTENANGO;SIBILIA;I:10;Hipertensión esencial (primaria);50 a 54 años;F;9
2021;QUETZALTENANGO;ZUNIL;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;17
2021;QUETZALTENANGO;ZUNIL;I:10;Hipertensión esencial (primaria);50 a 54 años;F;16
2021;QUETZALTENANGO;ZUNIL;I:42;Cardiomiopatía;50 a 54 años;F;1
2021;QUETZALTENANGO;ZUNIL;I:84;Hemorroides;50 a 54 años;F;1
2021;QUICHE;CANILLÁ;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;30
2021;QUICHE;CANILLÁ;I:10;Hipertensión esencial (primaria);50 a 54 años;F;58
2021;QUICHE;CANILLÁ;I:87;Otros trastornos de las venas;50 a 54 años;F;2
2021;QUICHE;CHAJUL;E:10;Diabetes mellitus insulinodependiente;50 a 54 años;F;1
2021;QUICHE;CHAJUL;E:11;Diabetes mellitus no insulinodependiente;50 a 54 años;F;1
2021;QUICHE;CHAJUL;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;20
2021;QUICHE;CHAJUL;I:10;Hipertensión esencial (primaria);50 a 54 años;F;24
2021;QUICHE;CHAJUL;I:15;Hipertensión secundaria;50 a 54 años;F;1
2021;QUICHE;CHAJUL;I:86;Várices de otros sitios;50 a 54 años;F;1
2021;QUICHE;CHAJUL;J:45;Asma;50 a 54 años;F;5
2021;QUICHE;CHICAMÁN;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;15
2021;QUICHE;CHICAMÁN;I:10;Hipertensión esencial (primaria);50 a 54 años;F;19
2021;QUICHE;CHICAMÁN;I:87;Otros trastornos de las venas;50 a 54 años;F;1
2021;QUICHE;CHICAMÁN;J:45;Asma;50 a 54 años;F;1
2021;QUICHE;CHICHÉ;C:53;Tumor maligno del cuello del útero;50 a 54 años;F;3
2021;QUICHE;CHICHÉ;E:10;Diabetes mellitus insulinodependiente;50 a 54 años;F;1
2021;QUICHE;CHICHÉ;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;7
2021;QUICHE;CHICHÉ;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;14
2021;QUICHE;CHICHÉ;I:10;Hipertensión esencial (primaria);50 a 54 años;F;7
2021;QUICHE;CHICHÉ;I:15;Hipertensión secundaria;50 a 54 años;F;1
2021;QUICHE;CHICHÉ;J:45;Asma;50 a 54 años;F;1
2021;QUICHE;CHICHICASTENANGO;E:10;Diabetes mellitus insulinodependiente;50 a 54 años;F;19
2021;QUICHE;CHICHICASTENANGO;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;2
2021;QUICHE;CHICHICASTENANGO;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;9
2021;QUICHE;CHICHICASTENANGO;I:10;Hipertensión esencial (primaria);50 a 54 años;F;17
2021;QUICHE;CHICHICASTENANGO;I:15;Hipertensión secundaria;50 a 54 años;F;2
2021;QUICHE;CHICHICASTENANGO;I:83;Venas varicosas de los miembros inferiores;50 a 54 años;F;1
2021;QUICHE;CHICHICASTENANGO;I:84;Hemorroides;50 a 54 años;F;1
2021;QUICHE;CHICHICASTENANGO;I:95;Hipotensión;50 a 54 años;F;3
2021;QUICHE;CHICHICASTENANGO;N:19;Insuficiencia renal no especificada;50 a 54 años;F;1
2021;QUICHE;CHINIQUE;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;33
2021;QUICHE;CHINIQUE;I:00;Fiebre reumática sin mención de complicación cardíaca;50 a 54 años;F;1
2021;QUICHE;CHINIQUE;I:10;Hipertensión esencial (primaria);50 a 54 años;F;30
2021;QUICHE;CHINIQUE;I:15;Hipertensión secundaria;50 a 54 años;F;1
2021;QUICHE;CHINIQUE;I:63;Infarto cerebral;50 a 54 años;F;1
2021;QUICHE;CHINIQUE;I:83;Venas varicosas de los miembros inferiores;50 a 54 años;F;2
2021;QUICHE;CUNÉN;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;39
2021;QUICHE;CUNÉN;I:10;Hipertensión esencial (primaria);50 a 54 años;F;15
2021;QUICHE;CUNÉN;I:87;Otros trastornos de las venas;50 a 54 años;F;1
2021;QUICHE;CUNÉN;J:45;Asma;50 a 54 años;F;3
2021;QUICHE;IXCÁN;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;251
2021;QUICHE;IXCÁN;I:10;Hipertensión esencial (primaria);50 a 54 años;F;136
2021;QUICHE;IXCÁN;I:15;Hipertensión secundaria;50 a 54 años;F;22
2021;QUICHE;IXCÁN;I:43;Cardiomiopatía en enfermedades clasificadas en otra parte;50 a 54 años;F;1
2021;QUICHE;IXCÁN;I:64;Accidente vascular encefálico agudo, no especificado como hemorrágico o  isquémico;50 a 54 años;F;1
2021;QUICHE;IXCÁN;I:82;Otras embolias y trombosis venosas;50 a 54 años;F;1
2021;QUICHE;IXCÁN;I:95;Hipotensión;50 a 54 años;F;1
2021;QUICHE;IXCÁN;J:45;Asma;50 a 54 años;F;3
2021;QUICHE;IXCÁN;N:19;Insuficiencia renal no especificada;50 a 54 años;F;1
2021;QUICHE;JOYABAJ;D:01;Carcinoma in situ de otros órganos digestivos y de los no especificados;50 a 54 años;F;1
2021;QUICHE;JOYABAJ;D:05;Carcinoma in situ de la mama;50 a 54 años;F;1
2021;QUICHE;JOYABAJ;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;1
2021;QUICHE;JOYABAJ;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;46
2021;QUICHE;JOYABAJ;I:10;Hipertensión esencial (primaria);50 a 54 años;F;48
2021;QUICHE;JOYABAJ;I:15;Hipertensión secundaria;50 a 54 años;F;1
2021;QUICHE;JOYABAJ;I:42;Cardiomiopatía;50 a 54 años;F;1
2021;QUICHE;JOYABAJ;I:86;Várices de otros sitios;50 a 54 años;F;1
2021;QUICHE;JOYABAJ;J:44;Otras enfermedades pulmonares obstructivas crónicas;50 a 54 años;F;1
2021;QUICHE;JOYABAJ;J:45;Asma;50 a 54 años;F;2
2021;QUICHE;NEBAJ;D:00;Carcinoma in situ de la cavidad bucal, del esófago y del estómago;50 a 54 años;F;1
2021;QUICHE;NEBAJ;D:05;Carcinoma in situ de la mama;50 a 54 años;F;1
2021;QUICHE;NEBAJ;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;110
2021;QUICHE;NEBAJ;I:10;Hipertensión esencial (primaria);50 a 54 años;F;124
2021;QUICHE;NEBAJ;I:50;Insuficiencia cardíaca;50 a 54 años;F;1
2021;QUICHE;NEBAJ;I:82;Otras embolias y trombosis venosas;50 a 54 años;F;3
2021;QUICHE;NEBAJ;I:84;Hemorroides;50 a 54 años;F;1
2021;QUICHE;NEBAJ;I:87;Otros trastornos de las venas;50 a 54 años;F;1
2021;QUICHE;NEBAJ;J:45;Asma;50 a 54 años;F;9
2021;QUICHE;PACHALÚN;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;16
2021;QUICHE;PACHALÚN;I:10;Hipertensión esencial (primaria);50 a 54 años;F;8
2021;QUICHE;PACHALÚN;I:84;Hemorroides;50 a 54 años;F;1
2021;QUICHE;PATZITÉ;E:11;Diabetes mellitus no insulinodependiente;50 a 54 años;F;2
2021;QUICHE;PATZITÉ;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;5
2021;QUICHE;PATZITÉ;I:10;Hipertensión esencial (primaria);50 a 54 años;F;1
2021;QUICHE;PATZITÉ;I:84;Hemorroides;50 a 54 años;F;1
2021;QUICHE;PATZITÉ;I:95;Hipotensión;50 a 54 años;F;1
2021;QUICHE;SACAPULAS;C:95;Leucemia de células de tipo no especificado;50 a 54 años;F;2
2021;QUICHE;SACAPULAS;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;26
2021;QUICHE;SACAPULAS;I:15;Hipertensión secundaria;50 a 54 años;F;1
2021;QUICHE;SACAPULAS;I:83;Venas varicosas de los miembros inferiores;50 a 54 años;F;1
2021;QUICHE;SACAPULAS;J:45;Asma;50 a 54 años;F;1
2021;QUICHE;SAN ANDRÉS SAJCABAJÁ;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;24
2021;QUICHE;SAN ANDRÉS SAJCABAJÁ;I:10;Hipertensión esencial (primaria);50 a 54 años;F;15
2021;QUICHE;SAN ANDRÉS SAJCABAJÁ;J:45;Asma;50 a 54 años;F;1
2021;QUICHE;SAN ANTONIO ILOTENANGO;E:10;Diabetes mellitus insulinodependiente;50 a 54 años;F;1
2021;QUICHE;SAN ANTONIO ILOTENANGO;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;7
2021;QUICHE;SAN ANTONIO ILOTENANGO;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;4
2021;QUICHE;SAN ANTONIO ILOTENANGO;I:10;Hipertensión esencial (primaria);50 a 54 años;F;3
2021;QUICHE;SAN BARTOLOMÉ JOCOTENANGO;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;24
2021;QUICHE;SAN BARTOLOMÉ JOCOTENANGO;I:10;Hipertensión esencial (primaria);50 a 54 años;F;9
2021;QUICHE;SAN BARTOLOMÉ JOCOTENANGO;J:44;Otras enfermedades pulmonares obstructivas crónicas;50 a 54 años;F;1
2021;QUICHE;SAN JUAN COTZAL;D:04;Carcinoma in situ de la piel;50 a 54 años;F;1
2021;QUICHE;SAN JUAN COTZAL;E:11;Diabetes mellitus no insulinodependiente;50 a 54 años;F;3
2021;QUICHE;SAN JUAN COTZAL;E:12;Diabetes mellitus asociada con desnutrición;50 a 54 años;F;1
2021;QUICHE;SAN JUAN COTZAL;E:13;Otras diabetes mellitus especificadas;50 a 54 años;F;1
2021;QUICHE;SAN JUAN COTZAL;E:14;Diabetes mellitus, no especificada;50 a 54 años;F;7
2021;QUICHE;SAN JUAN COTZAL;I:10;Hipertensión esencial (primaria);50 a 54 años;F;5
2021;QUICHE;SAN JUAN COTZAL;I:77;Otros trastornos arteriales o arteriolares;50 a 54 años;F;1
2021;QUICHE;SAN JUAN COTZAL;I:87;Otros trastornos de las venas;50 a 54 años;F;1
2021;QUICHE;SAN JUAN COTZAL;J:45;Asma;50 a 54 años;F;1
2021;QUICHE;SAN JUAN COTZAL;N:18;Insuficiencia renal crónica;50 a 54 años;F;1
2021;QUICHE;SAN MIGUEL USPANTÁN;C:50;Tumor maligno de la mama;50 a 54 años;F;1
2021;QUICHE;SAN MIGUEL USPANTÁN;C:54;Tumor maligno del cuerpo del útero;50 a 54 años;F;1
2021;QUICHE;SAN MIGUEL USPANTÁN;E:10;Diabetes mellitus insulinodependiente;50 a 54 años;F;3
