Año;Departamento;Municipio;CIE-10;Diagnóstico;Grupo Etario;Sexo;Casos
2022;CHIQUIMULA;CHIQUIMULA;E:14;Diabetes mellitus, no especificada; 1m a < 2m;M;1
2022;CHIQUIMULA;JOCOTÁN;J:45;Asma; 1m a < 2m;M;1
2022;CHIQUIMULA;OLOPA;J:45;Asma; 1m a < 2m;M;1
2022;EL PETEN;DOLORES;J:45;Asma; 1m a < 2m;M;1
2022;EL PETEN;MELCHOR DE MENCOS;E:14;Diabetes mellitus, no especificada; 1m a < 2m;M;1
2022;EL PETEN;POPTÚN;J:45;Asma; 1m a < 2m;M;1
2022;EL PETEN;POPTÚN;N:18;Insuficiencia renal crónica; 1m a < 2m;M;1
2022;EL PETEN;SAN BENITO;I:27;Otras enfermedades cardiopulmonares; 1m a < 2m;M;1
2022;EL PETEN;SAN BENITO;J:44;Otras enfermedades pulmonares obstructivas crónicas; 1m a < 2m;M;2
2022;EL PETEN;SAN JOSÉ;J:45;Asma; 1m a < 2m;M;1
2022;EL PROGRESO;SANSARE;J:45;Asma; 1m a < 2m;M;3
2022;ESCUINTLA;ESCUINTLA;I:67;Otras enfermedades cerebrovasculares; 1m a < 2m;M;1
2022;ESCUINTLA;MASAGUA;J:45;Asma; 1m a < 2m;M;1
2022;ESCUINTLA;PALÍN;I:42;Cardiomiopatía; 1m a < 2m;M;1
2022;ESCUINTLA;SIQUINALÁ;J:45;Asma; 1m a < 2m;M;1
2022;GUATEMALA;CHINAUTLA;J:45;Asma; 1m a < 2m;M;1
2022;GUATEMALA;GUATEMALA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca; 1m a < 2m;M;1
2022;GUATEMALA;MIXCO;I:00;Fiebre reumática sin mención de complicación cardíaca; 1m a < 2m;M;1
2022;GUATEMALA;SAN PEDRO AYAMPUC;J:45;Asma; 1m a < 2m;M;1
2022;GUATEMALA;SAN RAYMUNDO;J:45;Asma; 1m a < 2m;M;1
2022;HUEHUETENANGO;BARILLAS;I:42;Cardiomiopatía; 1m a < 2m;M;1
2022;HUEHUETENANGO;BARILLAS;I:46;Paro cardíaco; 1m a < 2m;M;1
2022;HUEHUETENANGO;CHIANTLA;I:08;Enfermedades valvulares múltiples; 1m a < 2m;M;1
2022;HUEHUETENANGO;HUEHUETENANGO;J:44;Otras enfermedades pulmonares obstructivas crónicas; 1m a < 2m;M;1
2022;HUEHUETENANGO;SANTIAGO CHIMALTENANGO;I:43;Cardiomiopatía en enfermedades clasificadas en otra parte; 1m a < 2m;M;1
2022;IZABAL;LIVINGSTON;I:88;Linfadenitis inespecífica; 1m a < 2m;M;1
2022;IZABAL;LIVINGSTON;J:45;Asma; 1m a < 2m;M;2
2022;IZABAL;PUERTO BARRIOS;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca; 1m a < 2m;M;1
2022;IZABAL;PUERTO BARRIOS;J:45;Asma; 1m a < 2m;M;4
2022;JALAPA;JALAPA;I:87;Otros trastornos de las venas; 1m a < 2m;M;1
2022;JALAPA;JALAPA;J:45;Asma; 1m a < 2m;M;5
2022;JUTIAPA;JUTIAPA;I:01;Fiebre reumática con complicación cardíaca; 1m a < 2m;M;1
2022;JUTIAPA;JUTIAPA;I:25;Enfermedad isquémica crónica del corazón; 1m a < 2m;M;1
2022;JUTIAPA;JUTIAPA;J:45;Asma; 1m a < 2m;M;2
2022;JUTIAPA;ZAPOTITLÁN;J:45;Asma; 1m a < 2m;M;1
2022;QUETZALTENANGO;QUETZALTENANGO;E:14;Diabetes mellitus, no especificada; 1m a < 2m;M;1
2022;QUICHE;IXCÁN;J:45;Asma; 1m a < 2m;M;3
2022;QUICHE;JOYABAJ;C:18;Tumor maligno del colon; 1m a < 2m;M;1
2022;QUICHE;JOYABAJ;I:50;Insuficiencia cardíaca; 1m a < 2m;M;2
2022;QUICHE;SANTA CRUZ DEL QUICHÉ;J:45;Asma; 1m a < 2m;M;1
2022;SACATEPEQUEZ;ANTIGUA GUATEMALA;I:30;Pericarditis aguda; 1m a < 2m;M;1
2022;SACATEPEQUEZ;ANTIGUA GUATEMALA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca; 1m a < 2m;M;8
2022;SACATEPEQUEZ;ANTIGUA GUATEMALA;I:60;Hemorragia subaracnoidea; 1m a < 2m;M;1
2022;SACATEPEQUEZ;ANTIGUA GUATEMALA;J:45;Asma; 1m a < 2m;M;1
2022;SAN MARCOS;EL QUETZAL;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca; 1m a < 2m;M;1
2022;SAN MARCOS;MALACATÁN;I:88;Linfadenitis inespecífica; 1m a < 2m;M;1
2022;SAN MARCOS;NUEVO PROGRESO;J:45;Asma; 1m a < 2m;M;1
2022;SAN MARCOS;SAN MARCOS;I:98;Otros trastornos del sistema circulatorio en enfermedades clasificadas en otra parte; 1m a < 2m;M;1
2022;SANTA ROSA;CASILLAS;I:10;Hipertensión esencial (primaria); 1m a < 2m;M;1
2022;SANTA ROSA;CUILAPA;E:14;Diabetes mellitus, no especificada; 1m a < 2m;M;1
2022;SANTA ROSA;CUILAPA;I:34;Trastornos no reumáticos de la válvula mitral; 1m a < 2m;M;1
2022;SANTA ROSA;CUILAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca; 1m a < 2m;M;3
2022;SANTA ROSA;NUEVA SANTA ROSA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca; 1m a < 2m;M;1
2022;SANTA ROSA;PUEBLO NUEVO VIÑAS;J:45;Asma; 1m a < 2m;M;1
2022;SOLOLA;SANTA CLARA LA LAGUNA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca; 1m a < 2m;M;1
2022;SOLOLA;SANTIAGO ATITLÁN;J:45;Asma; 1m a < 2m;M;1
2022;SOLOLA;SOLOLÁ;I:10;Hipertensión esencial (primaria); 1m a < 2m;M;1
2022;SOLOLA;SOLOLÁ;I:21;Infarto agudo del miocardio; 1m a < 2m;M;1
2022;SOLOLA;SOLOLÁ;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca; 1m a < 2m;M;2
2022;SOLOLA;SOLOLÁ;I:60;Hemorragia subaracnoidea; 1m a < 2m;M;1
2022;SUCHITEPEQUEZ;MAZATENANGO;I:38;Endocarditis, válvula no especificada; 1m a < 2m;M;1
2022;SUCHITEPEQUEZ;SAN ANTONIO SUCHITEPÉQUEZ;E:14;Diabetes mellitus, no especificada; 1m a < 2m;M;2
2022;SUCHITEPEQUEZ;SAN MIGUEL PANÁN;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca; 1m a < 2m;M;1
2022;TOTONICAPAN;MOMOSTENANGO;I:50;Insuficiencia cardíaca; 1m a < 2m;M;1
2022;TOTONICAPAN;TOTONICAPÁN;I:50;Insuficiencia cardíaca; 1m a < 2m;M;1
2022;ZACAPA;ZACAPA;I:00;Fiebre reumática sin mención de complicación cardíaca; 1m a < 2m;M;1
2022;ALTA VERAPAZ;CAHABÓN;J:45;Asma;2m a < 1 año;F;2
2022;ALTA VERAPAZ;CHAHAL;J:45;Asma;2m a < 1 año;F;1
2022;ALTA VERAPAZ;CHISEC;I:20;Angina de pecho;2m a < 1 año;F;1
2022;ALTA VERAPAZ;CHISEC;J:45;Asma;2m a < 1 año;F;6
2022;ALTA VERAPAZ;COBÁN;J:45;Asma;2m a < 1 año;F;2
2022;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;J:45;Asma;2m a < 1 año;F;20
2022;ALTA VERAPAZ;LANQUÍN;J:45;Asma;2m a < 1 año;F;11
2022;ALTA VERAPAZ;LA TINTA;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;ALTA VERAPAZ;LA TINTA;J:45;Asma;2m a < 1 año;F;4
2022;ALTA VERAPAZ;PANZOS;J:45;Asma;2m a < 1 año;F;16
2022;ALTA VERAPAZ;RAXRUHA;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;ALTA VERAPAZ;RAXRUHA;J:45;Asma;2m a < 1 año;F;3
2022;ALTA VERAPAZ;SAN CRISTÓBAL VERAPAZ;J:45;Asma;2m a < 1 año;F;6
2022;ALTA VERAPAZ;SAN JUAN CHAMELCO;J:45;Asma;2m a < 1 año;F;5
2022;ALTA VERAPAZ;SAN PEDRO CARCHÁ;J:45;Asma;2m a < 1 año;F;5
2022;ALTA VERAPAZ;SANTA CRUZ VERAPAZ;J:45;Asma;2m a < 1 año;F;1
2022;ALTA VERAPAZ;SENAHÚ;I:34;Trastornos no reumáticos de la válvula mitral;2m a < 1 año;F;1
2022;ALTA VERAPAZ;SENAHÚ;J:45;Asma;2m a < 1 año;F;2
2022;ALTA VERAPAZ;TAMAHÚ;J:45;Asma;2m a < 1 año;F;1
2022;BAJA VERAPAZ;CUBULCO;C:69;Tumor maligno del ojo y sus anexos;2m a < 1 año;F;1
2022;BAJA VERAPAZ;CUBULCO;J:45;Asma;2m a < 1 año;F;1
2022;BAJA VERAPAZ;PURULHÁ;J:45;Asma;2m a < 1 año;F;1
2022;BAJA VERAPAZ;RABINAL;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;2
2022;BAJA VERAPAZ;SALAMÁ;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;1
2022;BAJA VERAPAZ;SALAMÁ;I:05;Enfermedades reumáticas de la válvula mitral;2m a < 1 año;F;1
2022;BAJA VERAPAZ;SALAMÁ;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;BAJA VERAPAZ;SALAMÁ;I:46;Paro cardíaco;2m a < 1 año;F;1
2022;BAJA VERAPAZ;SALAMÁ;I:50;Insuficiencia cardíaca;2m a < 1 año;F;1
2022;BAJA VERAPAZ;SALAMÁ;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;6
2022;BAJA VERAPAZ;SALAMÁ;J:45;Asma;2m a < 1 año;F;11
2022;CHIMALTENANGO;CHIMALTENANGO;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;27
2022;CHIMALTENANGO;CHIMALTENANGO;I:60;Hemorragia subaracnoidea;2m a < 1 año;F;1
2022;CHIMALTENANGO;EL TEJAR;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;1
2022;CHIMALTENANGO;EL TEJAR;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;2
2022;CHIMALTENANGO;POCHUTA;J:45;Asma;2m a < 1 año;F;4
2022;CHIMALTENANGO;SAN ANDRÉS ITZAPA;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;2
2022;CHIMALTENANGO;SAN JUAN COMALAPA;J:44;Otras enfermedades pulmonares obstructivas crónicas;2m a < 1 año;F;1
2022;CHIMALTENANGO;SAN JUAN COMALAPA;J:45;Asma;2m a < 1 año;F;3
2022;CHIMALTENANGO;SAN MARTÍN JILOTEPEQUE;J:45;Asma;2m a < 1 año;F;1
2022;CHIMALTENANGO;SANTA CRUZ BALANYÁ;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;1
2022;CHIMALTENANGO;TECPÁN GUATEMALA;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;3
2022;CHIMALTENANGO;TECPÁN GUATEMALA;I:06;Enfermedades reumáticas de la válvula aórtica;2m a < 1 año;F;2
2022;CHIMALTENANGO;TECPÁN GUATEMALA;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;2
2022;CHIMALTENANGO;TECPÁN GUATEMALA;I:39;Endocarditis y trastornos valvulares en enfermedades clasificadas en otra parte;2m a < 1 año;F;1
2022;CHIMALTENANGO;TECPÁN GUATEMALA;I:88;Linfadenitis inespecífica;2m a < 1 año;F;1
2022;CHIMALTENANGO;YEPOCAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;1
2022;CHIQUIMULA;CAMOTÁN;J:45;Asma;2m a < 1 año;F;41
2022;CHIQUIMULA;CHIQUIMULA;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;1
2022;CHIQUIMULA;CHIQUIMULA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;1
2022;CHIQUIMULA;CONCEPCIÓN LAS MINAS;J:45;Asma;2m a < 1 año;F;2
2022;CHIQUIMULA;ESQUIPULAS;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;1
2022;CHIQUIMULA;ESQUIPULAS;J:45;Asma;2m a < 1 año;F;5
2022;CHIQUIMULA;JOCOTÁN;J:44;Otras enfermedades pulmonares obstructivas crónicas;2m a < 1 año;F;1
2022;CHIQUIMULA;JOCOTÁN;J:45;Asma;2m a < 1 año;F;6
2022;CHIQUIMULA;OLOPA;J:45;Asma;2m a < 1 año;F;31
2022;CHIQUIMULA;QUETZALTEPEQUE;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;1
2022;CHIQUIMULA;QUETZALTEPEQUE;J:45;Asma;2m a < 1 año;F;15
2022;CHIQUIMULA;SAN JACINTO;J:45;Asma;2m a < 1 año;F;1
2022;CHIQUIMULA;SAN JOSÉ LA ARADA;J:45;Asma;2m a < 1 año;F;1
2022;CHIQUIMULA;SAN JUAN LA ERMITA;I:42;Cardiomiopatía;2m a < 1 año;F;1
2022;CHIQUIMULA;SAN JUAN LA ERMITA;J:45;Asma;2m a < 1 año;F;5
2022;EL PETEN;DOLORES;J:45;Asma;2m a < 1 año;F;4
2022;EL PETEN;EL CHAL;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;EL PETEN;EL CHAL;J:45;Asma;2m a < 1 año;F;4
2022;EL PETEN;FLORES;I:08;Enfermedades valvulares múltiples;2m a < 1 año;F;1
2022;EL PETEN;FLORES;J:45;Asma;2m a < 1 año;F;1
2022;EL PETEN;LA LIBERTAD;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;2
2022;EL PETEN;LA LIBERTAD;I:34;Trastornos no reumáticos de la válvula mitral;2m a < 1 año;F;1
2022;EL PETEN;LA LIBERTAD;I:49;Otras arritmias cardíacas;2m a < 1 año;F;1
2022;EL PETEN;LA LIBERTAD;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;1
2022;EL PETEN;LA LIBERTAD;J:45;Asma;2m a < 1 año;F;8
2022;EL PETEN;LAS CRUCES;J:45;Asma;2m a < 1 año;F;2
2022;EL PETEN;MELCHOR DE MENCOS;J:45;Asma;2m a < 1 año;F;14
2022;EL PETEN;POPTÚN;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;1
2022;EL PETEN;POPTÚN;J:45;Asma;2m a < 1 año;F;7
2022;EL PETEN;SAN ANDRÉS;I:00;Fiebre reumática sin mención de complicación cardíaca;2m a < 1 año;F;1
2022;EL PETEN;SAN BENITO;E:11;Diabetes mellitus no insulinodependiente;2m a < 1 año;F;1
2022;EL PETEN;SAN BENITO;I:38;Endocarditis, válvula no especificada;2m a < 1 año;F;2
2022;EL PETEN;SAN BENITO;I:49;Otras arritmias cardíacas;2m a < 1 año;F;1
2022;EL PETEN;SAN BENITO;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;1
2022;EL PETEN;SAN BENITO;J:44;Otras enfermedades pulmonares obstructivas crónicas;2m a < 1 año;F;11
2022;EL PETEN;SAN FRANCISCO;J:45;Asma;2m a < 1 año;F;6
2022;EL PETEN;SAN JOSÉ;J:44;Otras enfermedades pulmonares obstructivas crónicas;2m a < 1 año;F;1
2022;EL PETEN;SAN JOSÉ;J:45;Asma;2m a < 1 año;F;2
2022;EL PETEN;SAN LUIS;J:45;Asma;2m a < 1 año;F;10
2022;EL PETEN;SANTA ANA;J:45;Asma;2m a < 1 año;F;4
2022;EL PETEN;SAYAXCHÉ;I:13;Enfermedad cardiorrenal hipertensiva;2m a < 1 año;F;1
2022;EL PETEN;SAYAXCHÉ;I:34;Trastornos no reumáticos de la válvula mitral;2m a < 1 año;F;3
2022;EL PETEN;SAYAXCHÉ;I:46;Paro cardíaco;2m a < 1 año;F;1
2022;EL PETEN;SAYAXCHÉ;I:50;Insuficiencia cardíaca;2m a < 1 año;F;2
2022;EL PETEN;SAYAXCHÉ;I:82;Otras embolias y trombosis venosas;2m a < 1 año;F;1
2022;EL PETEN;SAYAXCHÉ;J:45;Asma;2m a < 1 año;F;3
2022;EL PROGRESO;EL JÍCARO;J:45;Asma;2m a < 1 año;F;2
2022;EL PROGRESO;SAN AGUSTÍN ACASAGUASTLÁN;J:45;Asma;2m a < 1 año;F;2
2022;EL PROGRESO;SANARATE;I:20;Angina de pecho;2m a < 1 año;F;1
2022;EL PROGRESO;SANARATE;J:45;Asma;2m a < 1 año;F;8
2022;EL PROGRESO;SANSARE;J:45;Asma;2m a < 1 año;F;8
2022;ESCUINTLA;ESCUINTLA;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;3
2022;ESCUINTLA;LA GOMERA;J:45;Asma;2m a < 1 año;F;8
2022;ESCUINTLA;MASAGUA;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;1
2022;ESCUINTLA;MASAGUA;J:45;Asma;2m a < 1 año;F;2
2022;ESCUINTLA;NUEVA CONCEPCIÓN;J:45;Asma;2m a < 1 año;F;1
2022;ESCUINTLA;PALÍN;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;ESCUINTLA;PALÍN;I:20;Angina de pecho;2m a < 1 año;F;1
2022;ESCUINTLA;PUERTO DE SAN JOSÉ;J:45;Asma;2m a < 1 año;F;4
2022;ESCUINTLA;SAN VICENTE PACAYA;J:45;Asma;2m a < 1 año;F;2
2022;ESCUINTLA;SIPACATE;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;1
2022;ESCUINTLA;SIPACATE;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;ESCUINTLA;SIQUINALÁ;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;ESCUINTLA;TIQUISATE;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;GUATEMALA;AMATITLÁN;C:84;Linfoma de células T, periférico y cutáneo;2m a < 1 año;F;1
2022;GUATEMALA;AMATITLÁN;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;1
2022;GUATEMALA;AMATITLÁN;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;2
2022;GUATEMALA;AMATITLÁN;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;1
2022;GUATEMALA;AMATITLÁN;J:45;Asma;2m a < 1 año;F;1
2022;GUATEMALA;CHINAUTLA;I:00;Fiebre reumática sin mención de complicación cardíaca;2m a < 1 año;F;1
2022;GUATEMALA;CHINAUTLA;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;GUATEMALA;CHINAUTLA;J:45;Asma;2m a < 1 año;F;10
2022;GUATEMALA;FRAIJANES;I:50;Insuficiencia cardíaca;2m a < 1 año;F;1
2022;GUATEMALA;FRAIJANES;I:88;Linfadenitis inespecífica;2m a < 1 año;F;1
2022;GUATEMALA;GUATEMALA;E:11;Diabetes mellitus no insulinodependiente;2m a < 1 año;F;1
2022;GUATEMALA;GUATEMALA;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;4
2022;GUATEMALA;GUATEMALA;I:11;Enfermedad cardíaca hipertensiva;2m a < 1 año;F;1
2022;GUATEMALA;GUATEMALA;I:42;Cardiomiopatía;2m a < 1 año;F;1
2022;GUATEMALA;GUATEMALA;I:49;Otras arritmias cardíacas;2m a < 1 año;F;1
2022;GUATEMALA;GUATEMALA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;1
2022;GUATEMALA;GUATEMALA;J:45;Asma;2m a < 1 año;F;10
2022;GUATEMALA;MIXCO;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;2
2022;GUATEMALA;MIXCO;I:00;Fiebre reumática sin mención de complicación cardíaca;2m a < 1 año;F;3
2022;GUATEMALA;MIXCO;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;2
2022;GUATEMALA;MIXCO;I:20;Angina de pecho;2m a < 1 año;F;1
2022;GUATEMALA;MIXCO;I:45;Otros trastornos de la conducción;2m a < 1 año;F;1
2022;GUATEMALA;MIXCO;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;3
2022;GUATEMALA;MIXCO;I:88;Linfadenitis inespecífica;2m a < 1 año;F;1
2022;GUATEMALA;MIXCO;J:45;Asma;2m a < 1 año;F;19
2022;GUATEMALA;PALENCIA;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;GUATEMALA;PALENCIA;I:15;Hipertensión secundaria;2m a < 1 año;F;1
2022;GUATEMALA;PALENCIA;J:45;Asma;2m a < 1 año;F;4
2022;GUATEMALA;SAN JOSÉ DEL GOLFO;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;GUATEMALA;SAN JOSÉ DEL GOLFO;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;1
2022;GUATEMALA;SAN JOSÉ DEL GOLFO;J:45;Asma;2m a < 1 año;F;3
2022;GUATEMALA;SAN JUAN SACATEPÉQUEZ;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;1
2022;GUATEMALA;SAN JUAN SACATEPÉQUEZ;J:45;Asma;2m a < 1 año;F;7
2022;GUATEMALA;SAN PEDRO AYAMPUC;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;GUATEMALA;SAN PEDRO AYAMPUC;J:45;Asma;2m a < 1 año;F;42
2022;GUATEMALA;SAN PEDRO SACATEPÉQUEZ;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;GUATEMALA;SAN RAYMUNDO;I:01;Fiebre reumática con complicación cardíaca;2m a < 1 año;F;1
2022;GUATEMALA;SAN RAYMUNDO;J:45;Asma;2m a < 1 año;F;8
2022;GUATEMALA;SANTA CATARINA PINULA;J:45;Asma;2m a < 1 año;F;1
2022;GUATEMALA;VILLA CANALES;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;3
2022;GUATEMALA;VILLA CANALES;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;GUATEMALA;VILLA CANALES;J:45;Asma;2m a < 1 año;F;5
2022;GUATEMALA;VILLA NUEVA;C:02;Tumor maligno de otras partes y de las no especificadas de la lengua;2m a < 1 año;F;1
2022;GUATEMALA;VILLA NUEVA;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;1
2022;GUATEMALA;VILLA NUEVA;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;2
2022;GUATEMALA;VILLA NUEVA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;1
2022;GUATEMALA;VILLA NUEVA;I:88;Linfadenitis inespecífica;2m a < 1 año;F;1
2022;GUATEMALA;VILLA NUEVA;J:45;Asma;2m a < 1 año;F;3
2022;HUEHUETENANGO;BARILLAS;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;1
2022;HUEHUETENANGO;BARILLAS;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;HUEHUETENANGO;BARILLAS;I:88;Linfadenitis inespecífica;2m a < 1 año;F;1
2022;HUEHUETENANGO;BARILLAS;J:45;Asma;2m a < 1 año;F;2
2022;HUEHUETENANGO;CHIANTLA;J:45;Asma;2m a < 1 año;F;2
2022;HUEHUETENANGO;HUEHUETENANGO;C:71;Tumor maligno del encéfalo;2m a < 1 año;F;1
2022;HUEHUETENANGO;HUEHUETENANGO;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;2
2022;HUEHUETENANGO;HUEHUETENANGO;J:44;Otras enfermedades pulmonares obstructivas crónicas;2m a < 1 año;F;1
2022;HUEHUETENANGO;HUEHUETENANGO;J:45;Asma;2m a < 1 año;F;2
2022;HUEHUETENANGO;LA DEMOCRACIA;J:45;Asma;2m a < 1 año;F;3
2022;HUEHUETENANGO;NENTÓN;E:11;Diabetes mellitus no insulinodependiente;2m a < 1 año;F;1
2022;HUEHUETENANGO;SAN MATEO IXTATÁN;J:45;Asma;2m a < 1 año;F;2
2022;HUEHUETENANGO;SAN PEDRO NECTA;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;HUEHUETENANGO;SAN PEDRO NECTA;I:42;Cardiomiopatía;2m a < 1 año;F;2
2022;HUEHUETENANGO;SAN PEDRO NECTA;J:45;Asma;2m a < 1 año;F;2
2022;HUEHUETENANGO;SAN RAFAEL LA INDEPENDENCIA;J:45;Asma;2m a < 1 año;F;1
2022;HUEHUETENANGO;SANTA ANA HUISTA;J:45;Asma;2m a < 1 año;F;5
2022;HUEHUETENANGO;TECTITÁN;J:45;Asma;2m a < 1 año;F;2
2022;IZABAL;EL ESTOR;I:42;Cardiomiopatía;2m a < 1 año;F;1
2022;IZABAL;EL ESTOR;J:45;Asma;2m a < 1 año;F;1
2022;IZABAL;LIVINGSTON;J:45;Asma;2m a < 1 año;F;5
2022;IZABAL;LOS AMATES;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;1
2022;IZABAL;LOS AMATES;J:45;Asma;2m a < 1 año;F;1
2022;IZABAL;MORALES;J:45;Asma;2m a < 1 año;F;6
2022;IZABAL;PUERTO BARRIOS;I:08;Enfermedades valvulares múltiples;2m a < 1 año;F;1
2022;IZABAL;PUERTO BARRIOS;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;IZABAL;PUERTO BARRIOS;I:24;Otras enfermedades isquémicas agudas del corazón;2m a < 1 año;F;1
2022;IZABAL;PUERTO BARRIOS;I:42;Cardiomiopatía;2m a < 1 año;F;1
2022;IZABAL;PUERTO BARRIOS;I:43;Cardiomiopatía en enfermedades clasificadas en otra parte;2m a < 1 año;F;1
2022;IZABAL;PUERTO BARRIOS;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;4
2022;IZABAL;PUERTO BARRIOS;I:52;Otros trastornos cardíacos en enfermedades clasificadas en otra parte;2m a < 1 año;F;1
2022;IZABAL;PUERTO BARRIOS;I:88;Linfadenitis inespecífica;2m a < 1 año;F;1
2022;IZABAL;PUERTO BARRIOS;J:45;Asma;2m a < 1 año;F;66
2022;JALAPA;JALAPA;E:10;Diabetes mellitus insulinodependiente;2m a < 1 año;F;1
2022;JALAPA;JALAPA;E:14;Diabetes mellitus, no especificada;2m a < 1 año;F;1
2022;JALAPA;JALAPA;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;2
2022;JALAPA;JALAPA;I:27;Otras enfermedades cardiopulmonares;2m a < 1 año;F;2
2022;JALAPA;JALAPA;I:31;Otras enfermedades del pericardio;2m a < 1 año;F;1
2022;JALAPA;JALAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;2
2022;JALAPA;JALAPA;J:45;Asma;2m a < 1 año;F;26
2022;JALAPA;MATAQUESCUINTLA;J:45;Asma;2m a < 1 año;F;3
2022;JALAPA;SAN CARLOS ALZATATE;N:18;Insuficiencia renal crónica;2m a < 1 año;F;1
2022;JALAPA;SAN LUIS JILOTEPEQUE;I:10;Hipertensión esencial (primaria);2m a < 1 año;F;1
2022;JALAPA;SAN LUIS JILOTEPEQUE;J:45;Asma;2m a < 1 año;F;4
2022;JUTIAPA;AGUA BLANCA;J:45;Asma;2m a < 1 año;F;6
2022;JUTIAPA;ASUNCIÓN MITA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;F;1
2022;JUTIAPA;ASUNCIÓN MITA;J:45;Asma;2m a < 1 año;F;6
